Contig,CTR_SRR23389308,CTR_SRR23389309,CTR_SRR23389310,CTR_SRR23389311,CTR_SRR23389312,CTR_SRR23389313,CTR_SRR23389314,CTR_SRR23389315,CTR_SRR23389316,CTR_SRR23389317,CTR_SRR23389319,CTR_SRR23389320,CTR_SRR23389321,CTR_SRR23389322,CTR_SRR23389323,CTR_SRR23389324,CTR_SRR23389325,CTR_SRR23389326,CTR_SRR23389327,CTR_SRR23389328,CTR_SRR23389331,CTR_SRR23389332,CTR_SRR23389333,CTR_SRR23389334,CTR_SRR23389335,CTR_SRR23389336,CTR_SRR23389337,CTR_SRR23389339,CTR_SRR23389340,CTR_SRR23389341,CTR_SRR23389330,CTR_SRR23389342,CTR_SRR23389343,CTR_SRR23389344,CTR_SRR23389345,CTR_SRR23389346,CTR_SRR23389347,CTR_SRR23389348,CTR_SRR23389350,CTR_SRR23389262,CTR_SRR23389263,CTR_SRR23389264,CTR_SRR23389265,CTR_SRR23389266,CTR_SRR23389267,CTR_SRR23389268,CTR_SRR23389269,CTR_SRR23389270,CTR_SRR23389272,CTR_SRR23389273,CTR_SRR23389274,CTR_SRR23389275,CTR_SRR23389276,CTR_SRR23389277,CTR_SRR23389278,CTR_SRR23389279,CTR_SRR23389280,CTR_SRR23389281,CTR_SRR23389283,CTR_SRR23389284,CTR_SRR23389285,CTR_SRR23389291,CTR_SRR23389292,CTR_SRR23389293,CTR_SRR23389294,CTR_SRR23389295,CTR_SRR23389297,CTR_SRR23389298,CTR_SRR23389299,CTR_SRR23389300,CTR_SRR23389301,CTR_SRR23389302,CTR_SRR23389303,CTR_SRR23389304,CTR_SRR23389305,CTR_SRR23389306,CTR_A_461K_BV0D0,CTR_A_464S_WV0D0,CTR_A_466Y_YV0D0,CTR_A_564P_MV0D0,CTR_A_565K_UV0D0,CTR_A_661R_BV0D0,CTR_A_662W_TV0D0,CTR_A_665S_JV0D0,CTR_A_666J_PV0D0,CTR_A_465N_LV0D0
Escherichia_sp_3_2_53FAA,0,0,0,0.40822747,1.2856601,0,0,0,2.0802507,0.5317227,0.19693123,0,0.35860443,0,0.18781902,0.9976016,0,0.58873105,0,0,0,0,0,0.18512075,0,0.5469915,0,0.2705835,2.5567513,0.2907631,0,0.32346815,0.53734887,0,0,0,0,0.23792696,0,0,0,0,0,1.4607803,0.5917569,0.5580687,0,0,0.1866747,0,14.666659,0,0,0.16334231,0.2840665,0,0,0.43189695,2.0256839,0,2.1722527,1.170882,0.14428845,0,28.1201,0.2954918,0,1.3519908,0.1456674,0.31478506,1.1665914,0.20626467,0,0,0.79625064,1.3219858,12.054885,38.1926,2.3400064,0.96424824,2.6546237,0,11.492894,19.998228,0.22923549,0.26331767
Escherichia_sp_4_1_40B,0.19230133,0,0,1.9699285,16.127419,0,0.25334728,0,0.29742342,1.7245988,0.16394407,0,0.26807162,0.482745,0.29008523,0.29780692,0,0.6221578,0,0,0,0,0.868824,0.18205206,0.2844365,2.3443553,0,1.8557199,1.697943,1.8168747,0.33851144,1.9814416,1.6997666,0.7758226,0,0.21887366,0.5130864,0.5782175,0,0,0,0.7727955,0,2.3418043,1.9900342,0,0.2816079,0.18165156,0,0.58321786,7.1492434,0.18653706,0,0.5589264,0,0,0.23032399,1.5150788,1.1654272,0.51499915,2.0495965,6.0807257,0,0.1633765,6.9804544,0.3490029,0,1.35375,0.24400724,1.3463987,3.2295814,0.86085325,0,0,6.529662,8.388046,70.325714,34.512794,4.279209,4.2524776,8.69737,0.41886503,5.861185,136.32187,0.2281792,1.4514287
Eubacterium_biforme_DSM_3989,14.050508,28.686209,0,31.576813,0,13.975276,1.9719532,0,38.898438,0,0,0,0,1.1541734,2.9598339,36.115707,0,10.712655,0,0,0,19.85785,0,106.75217,0,2.0727923,0,0,0,0,26.373823,0,8.339953,13.294034,0,80.423836,0,0,0,0,0,0,0,1.0384395,0,0,0,0,0,0,0,24.98284,7.5870986,0,0,0,0,20.815187,0,0,0,4.2906227,40.043194,0,0,0,0,0,9.765771,0,9.846722,23.002834,0,6.5588217,11.906797,0,0,0,15.727863,26.526045,0,0,161.6218,66.89318,205.58897,98.44281
Eubacterium_brachy_ATCC_33089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium_cellulosolvens_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1119676,0
Eubacterium_cylindroides_T2_87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium_desmolans_ATCC_43058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5200431,0,0,0,0,0,0,0,0,0.22546157,0,0,0,0,0,0
Eubacterium_dolichum_DSM_3991,0,0,0,0,0,0,0,0,0,2.144942,7.983651,2.4618552,0,0,0.62025267,0,0,0,0,0,1.9842454,0,0,1.8603615,5.664871,0,0,1.4760044,0,1.4712992,0,17.0388,0,1.1547246,0,0,0,0,3.0987375,0,1.7057086,0,0,0.8312627,0,0,0,0,1.056867,0.61675155,1.867584,0,0,0,0,0,1.1947478,0,1.6665579,0,6.039773,1.6036018,2.3630476,1.7894443,0.96571577,0,1.8877027,0,0,0,0,0.5956545,5.0663357,0,0,2.1294727,5.710047,0,6.5647554,0,0,0,7.563451,0,0,4.4299283
Eubacterium_eligens_ATCC_27750,9.128899,4.7770257,1.1356306,7.1534057,32.419533,12.309655,36.381557,77.661446,31.487066,39.291862,18.181517,5.736545,0,59.769115,23.2656,47.61623,32.536945,25.392138,6.7478623,17.171806,126.67633,7.4188714,186.68547,11.422086,35.613216,19.930487,17.739626,105.74459,2.2940626,28.333605,17.604563,1.8308916,24.73132,3.9021673,2.8407428,45.007137,5.832721,54.512,39.50385,55.77597,28.58881,29.242262,0,18.023705,60.39813,0,1.5369431,6.214223,0,37.72771,14.31497,8.465941,4.568338,5.0942297,1.5684477,8.333269,15.953456,16.064442,7.17166,13.29508,38.647873,26.691153,24.096529,9.455223,3.7832947,9.4960785,8.621559,24.36092,8.710138,1.4267005,7.14122,9.495831,0,55.604538,20.115614,4.3931007,8.235598,0,22.05526,6.8480353,0,6.957597,100.8163,7.9880447,11.149423,15.550476
Eubacterium_hallii_DSM_3353,3.887614,8.316768,19.565092,4.759181,14.091534,11.131992,1.72983,22.353188,19.718004,23.67921,9.876322,12.240773,15.522143,8.88326,6.6248965,7.327419,17.665419,8.354658,8.539376,0,6.9300756,28.997034,25.582005,12.618974,14.377117,19.523678,14.154511,2.7788098,0,8.96725,14.616183,0,3.8313773,6.061869,12.87821,17.724417,20.731253,7.271623,17.146807,13.982937,8.733538,5.6942105,8.556062,10.352276,11.228527,0,6.7316937,17.613314,0,9.002567,1.4281592,10.563775,14.201028,10.750702,8.54944,2.1037827,11.051817,14.673304,8.796568,3.736804,15.343228,1.0387173,6.5525603,13.658981,0,4.724204,2.6910655,11.537475,3.1681159,10.786401,1.6414653,3.8643627,0,31.69881,5.297987,1.8286906,61.954773,4.6840134,8.847437,7.9628057,1.9491284,17.332253,9.607674,8.562697,9.052041,6.7807508
Eubacterium_hallii_L2_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium_limosum_KIST612,0,0,0,0,0,0,1.0994291,0,0,0,0,1.2901431,0,0,0,0.27544054,0,0,0,0.44456875,0,0,0.46413395,0,0,0,0,0.81892043,0.32692084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98106277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21503112,0,0,0.70379966,0,0,0,0,0,0.58067924,0,0,0,0,0.7517025,0,0,0,1.5318823,1.0098919,0,0
Eubacterium_ramulus_ATCC_29099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40070885,0,0,0,0,0,0,0,0
Eubacterium_rectale_ATCC_33656,19.882656,39.02961,0,37.367794,21.307306,3.2044294,2.3135989,149.44221,3.3926427,25.972023,4.422367,46.55892,8.151332,20.994318,12.524205,3.2970378,36.785576,10.705005,21.074448,32.627674,11.211991,2.8675787,4.9504604,88.11829,169.10606,8.936514,122.20139,9.052351,0,22.376772,9.993868,0,10.427236,6.171946,3.5082898,64.11348,56.405266,2.1425807,17.536001,2.0507863,43.336365,7.067307,1.731722,7.9176273,2.4685578,0,2.0434844,46.73285,0,17.585165,93.81607,8.282283,3.631834,1.5108014,38.444836,22.790817,2.0166423,7.79154,19.567406,3.421289,32.013035,2.238669,37.798317,2.2843761,3.8790555,5.3571568,22.414352,8.748284,7.510117,4.673921,1.0178654,1.9856292,0,11.852374,23.53016,2.1666772,313.33398,13.083934,16.844381,50.1812,29.678753,71.369545,97.87791,21.578245,501.0262,325.4678
Eubacterium_rectale_M104_1,20.02705,37.43137,0,34.823803,20.855556,3.9001226,2.212432,128.59421,2.990927,24.06685,4.316924,40.828835,8.568414,19.627207,12.036588,2.433638,33.968864,9.808871,20.436308,31.732407,10.743496,2.0934596,4.672355,73.90665,156.45586,9.196951,116.461006,8.334308,0,20.513035,9.139599,0,9.870891,5.400734,2.9814234,61.584225,50.714195,0,16.557375,2.9152782,42.69175,6.2958107,0,7.2429743,2.4161847,0,1.9361998,44.148415,0,16.652685,82.76726,7.620885,2.4932506,1.1648953,36.353924,21.090086,0,7.1779637,19.07271,3.135911,30.905567,4.311794,35.03606,3.3910146,3.936806,4.6930933,21.376965,8.583224,6.8176384,3.0033774,0.65789276,1.7003446,0,11.099727,20.985796,1.6705978,285.58246,13.7873,14.975492,46.780537,25.579391,55.05287,93.16335,20.961155,450.5495,305.8082
Eubacterium_saphenum_ATCC_49989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium_siraeum_70_3,1.3711902,2.5807495,0,0.86513656,0,0,0,0,0,1.2096019,0,20.469297,0,0,1.4975194,3.2547224,7.3066125,7.5589714,0.5810672,0,0,0,31.229149,0,0,1.5713332,1.9026574,0,0,0.7401803,0.7204203,0,0,0,0,0,0,0,0,16.856209,0,0,2.632744,0,1.046441,0,0,11.608286,0,0,0,0,1.543811,0,0.7324112,0,0,1.1989509,0,0,1.8559648,0,0,0,0,0,0,1.90057,0,0,0,0,0,0,2.5141478,0,3.968028,0,0,0,0,10.679568,5.1258316,0,5.3669214,4.3523154
Eubacterium_siraeum_DSM_15702,2.001339,1.132149,0,1.2592164,0,0,0,0,0,0,0,51.660336,0,0,2.957884,2.1643207,9.801783,19.358347,0.6659096,0,0,0,56.722298,0,0,0.69762045,0,0,0,0.4670439,0.7800219,0,0,0,0,0,0,0,0,45.562126,0,0,2.6891313,0,0.99426115,0,0,20.96745,0,0,0,0,1.2276273,0,1.0547827,0,0,0,0,0,1.2565663,0,0,0,0,0,0,1.6485765,0,0,0,0,0,0,4.901454,0,0,0,0,0,0,0,2.7641654,0,2.4549348,2.3604176
Eubacterium_sulci_ATCC_35585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2541387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9794707,0,0.9631743,0,0,0,0,0,0
Eubacterium_ventriosum_ATCC_27560,1.5497446,2.3205292,10.465843,1.267967,2.2414093,1.602905,3.3896656,5.90094,2.4580898,2.634066,3.5531514,4.6706285,2.8994455,2.9709816,2.0097282,6.3111176,5.97112,4.168161,2.1677392,0,1.7324667,2.937963,4.679281,4.4100494,6.8857026,2.490258,3.8495183,4.6210794,0,3.0168254,2.3761714,0,1.317036,1.1007386,0.9189433,8.102894,1.4711967,2.7511013,7.119582,4.658449,5.458081,1.3404006,3.3517706,8.815552,1.2134463,0,0.5984091,4.5950594,0,1.394266,1.1015422,1.7296445,4.7068725,1.6875838,1.3054742,0,3.7793622,3.1938612,3.4356952,0.96217346,20.654263,4.29978,0,3.2378695,0,2.1950443,7.754444,6.7694354,0.5483419,3.469279,1.142852,0,6.0583715,3.8353188,1.8173559,1.081975,23.024849,1.5888588,11.642209,18.523941,6.614772,32.295822,41.805393,8.594742,6.825432,10.2671585
Exiguobacterium_aurantiacum_DSM_6208,7.892331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07493,0,0,0,14.223036,0,0,0,0,0,0,0,0,14.618056,0,0,0,0,0,0,0,0,0,0,0,0,0,3.575904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509986,0,0,0,0,0,0,0,0
Faecalibacterium_cf_prausnitzii_KLE1255,12.97952,12.100925,0,23.087955,17.582378,14.368918,5.8032255,23.867643,40.234943,35.04013,8.077163,13.691559,11.273093,31.428923,12.733691,27.28515,16.380112,16.699547,3.407466,0,9.109894,28.230408,4.1679854,9.863736,89.42432,18.626015,44.82502,40.86933,0,9.2103615,9.324158,0,22.383827,1.5923015,3.5281298,56.705593,34.461216,28.913143,7.3656588,6.1008735,11.970923,42.574657,23.813557,17.13464,24.012161,2.175295,9.904626,27.441418,0,27.315771,0,23.845274,14.543647,26.901045,19.303427,3.9694273,3.6250937,53.804703,12.342079,26.831818,2.3239477,0.52375036,4.6553597,0,0,12.542431,4.1974463,13.9649935,8.293123,20.021496,1.7945175,4.3433247,2.4102995,48.687927,23.767357,1.4051673,344.57715,0.88458574,377.54166,79.75222,163.99902,41.049213,222.36508,28.361391,187.33745,120.20388
Faecalibacterium_prausnitzii_L2_6,12.22527,11.334037,0.98582226,10.63088,14.587721,15.411587,66.91002,58.662197,45.6989,16.905312,12.9228735,14.335619,26.879162,22.71295,11.783516,43.094833,15.2528715,10.245812,13.784796,0,67.8865,35.730618,60.482185,15.583519,81.65182,19.625275,54.894543,124.87664,0,52.246136,15.085447,0,1.4614836,1.6517711,56.2262,21.575312,73.356285,47.775673,22.693176,10.217119,21.897465,12.314614,22.647305,30.551706,19.463055,9.888908,4.553148,27.780216,0.7783384,26.474718,0,10.587665,19.777065,48.019238,17.291496,59.941032,76.983604,41.955055,43.711323,40.535526,3.067357,0.8276295,5.947051,1.1646303,0,28.285517,6.625542,51.99826,9.299158,16.396273,3.1208858,5.826912,46.270626,11.447932,29.012577,18.707325,63.438923,1.0261848,394.4312,81.82423,125.92172,41.698307,194.61057,40.59277,101.88215,151.27664
Faecalibacterium_prausnitzii_M21_2,7.3900685,5.9719257,0,8.145115,11.109132,12.416334,5.3069663,14.239027,29.109324,25.178112,1.6457859,13.351077,60.811516,15.492384,7.6710443,12.560518,15.578215,7.119964,18.012676,0,6.745273,43.325974,4.2186337,5.922362,37.122707,12.243367,16.218626,13.445819,0,2.7034118,5.795077,0,4.4536753,0.9559602,2.9268198,20.609747,14.050069,10.329726,25.927248,24.33627,9.199497,9.205173,7.0022335,23.372532,2.2886646,0.83121705,3.3329043,11.385035,0,24.934696,0,6.710716,9.4636135,6.7839823,16.438402,3.7196865,3.7698753,40.54216,7.5872707,32.220737,2.2232533,0,2.829239,0,0,22.968033,5.013824,9.084569,19.032824,9.279607,2.9777954,4.4328566,2.665942,14.596979,5.8420243,1.1810288,37.62729,0.7450635,246.08997,39.005814,140.65672,44.061836,89.0903,46.73443,111.844955,67.512924
Faecalibacterium_prausnitzii_SL3_3,6.9513216,5.7137823,0,7.6998067,10.482243,11.968508,3.9815104,12.797369,27.69397,23.423372,1.5732616,12.646454,60.133987,14.5918455,7.184904,11.421229,14.50587,6.661854,16.862719,0,6.219915,41.162483,3.764228,5.3870583,44.704338,11.611936,15.103002,12.660549,0,2.4392056,5.3135853,0,4.2222085,0.82937765,2.6508322,19.639044,12.245574,9.318246,24.699877,22.828146,9.074936,8.322106,6.6755767,21.73835,2.808205,0.83055586,3.0483704,10.407359,0,23.14636,0,6.191521,8.838245,6.463964,15.875147,3.1471486,2.9228039,38.875584,6.819822,30.476025,2.2243578,0,2.7423627,0,0,21.977516,4.687012,7.938422,18.49673,8.326787,2.8115005,4.2997713,2.3261454,13.665672,5.3727884,1.183719,35.923504,0.8952594,235.44414,36.703438,134.60109,42.28409,84.59234,45.592934,107.84212,61.696342
Filifactor_alocis_ATCC_35896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finegoldia_magna_ATCC_29328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavonifractor_plautii_ATCC_29863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_gonidiaformans_3_1_5R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_gonidiaformans_ATCC_25563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_mortiferum_ATCC_9817,0.28746358,0,0,1.3844408,0.22037928,0,0,1.2819862,0,0,26.85119,0,0,0,0.9077615,0,0,0,0,0,10.263849,0,7.3666244,0,13.798912,0,0,0,0,6.281964,0,80.8094,0,0,0.26901847,0,0.8950581,0.68411416,4.771647,4.3628297,0,0,0,0.44945192,0,0.47591376,0,0,119.20126,0,0,0,0,0,0,8.490765,0,0,0,0.40571687,6.4308195,27.76145,6.86978,0,1.5286502,15.66408,4.195162,0,0,0,8.151062,4.4230947,18.896255,0.24030882,0,19.556131,0,4.0364127,0,1.4561242,10.23772,0,0,3.4562285,0,0
Fusobacterium_necrophorum_D12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_nucleatum_subsp_animalis_3_1_33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_nucleatum_subsp_animalis_7_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_nucleatum_subsp_animalis_D11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_nucleatum_subsp_vincentii_3_1_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_nucleatum_subsp_vincentii_4_1_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_periodonticum_1_1_41FAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_periodonticum_2_1_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_russii_ATCC_25533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_sp_4_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_ulcerans_ATCC_49185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31931943,0,0,1.4879552,0,0,0,0,0,0,1.7102681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5832856,0,0,0,0,0,0,1.2611021,0,0,0,0,0,5.497758,3.5301073,0,0,0.9948008,1.4242918,0,0,0,1.5960965,0,2.3773816,0,0,11.917914,0,0,0,0,0,0,0,0,0,0
Fusobacterium_varium_ATCC_27725,0,0,0,0,0,0,0.30171216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3461704,0,0,0,0,0,0,1.4720408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5271754,0,0,0,0,0,0,1.1044173,0,0,0,0,0,4.9079986,2.9588246,0,0,0.94606084,1.1570448,0,0,0,1.3064618,0,2.1454892,0,0,10.144295,0,0,0,0,0,0,0,0,0,0
Gemella_haemolysans_ATCC_10379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29694414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9515465,0,0,0,0,0,0,0,0
Gemella_morbillorum_M424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2802958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28345945,0.54539293,0.22131982,0,0,0,0,0,0,0
Gemella_sanguinis_ATCC700632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gemella_sanguinis_M325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4063298,4.9745426,0.22706445,0,0,0,0.2689766,0.20385921,0.20983441,0.40042222
Geobacillus_vulcani_PSS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6799815,0,0,0,0,0,0
